h3,do_date,country_iso,country_iso_a3,population,female,male,female_under_1,female_1_to_4,female_5_to_9,female_10_to_14,female_15_to_19,female_20_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_64,female_65_to_69,female_70_to_74,female_75_to_79,female_80_and_over,male_under_1,male_1_to_4,male_5_to_9,male_10_to_14,male_15_to_19,male_20_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_to_64,male_65_to_69,male_70_to_74,male_75_to_79,male_80_and_over,retail,education,financial,food_drink,healthcare,leisure,tourism,transportation,elevation,urbanity,tmin_jan,tmin_feb,tmin_mar,tmin_apr,tmin_may,tmin_jun,tmin_jul,tmin_aug,tmin_sep,tmin_oct,tmin_nov,tmin_dec,tmax_jan,tmax_feb,tmax_mar,tmax_apr,tmax_may,tmax_jun,tmax_jul,tmax_aug,tmax_sep,tmax_oct,tmax_nov,tmax_dec,tavg_jan,tavg_feb,tavg_mar,tavg_apr,tavg_may,tavg_jun,tavg_jul,tavg_aug,tavg_sep,tavg_oct,tavg_nov,tavg_dec,prec_jan,prec_feb,prec_mar,prec_apr,prec_may,prec_jun,prec_jul,prec_aug,prec_sep,prec_oct,prec_nov,prec_dec,srad_jan,srad_feb,srad_mar,srad_apr,srad_may,srad_jun,srad_jul,srad_aug,srad_sep,srad_oct,srad_nov,srad_dec,wind_jan,wind_feb,wind_mar,wind_apr,wind_may,wind_jun,wind_jul,wind_aug,wind_sep,wind_oct,wind_nov,wind_dec,vapr_jan,vapr_feb,vapr_mar,vapr_apr,vapr_may,vapr_jun,vapr_jul,vapr_aug,vapr_sep,vapr_oct,vapr_nov,vapr_dec
882a100d05fffff,2021-10-01,United States,USA,8237.0568354149273,4394.7525637388644,3842.3042716760633,38.94963087862353,145.01136915573861,139.23870287895315,185.89755302101565,389.99116261164721,543.41927880735523,432.14463091322222,313.25872703631649,253.44211499205352,216.261028735018,141.58709019997278,224.42562528332189,260.17409951181179,282.70269751808951,256.04259679780341,212.57718309587892,141.54934778742381,218.07972451461924,40.558540690802921,151.00814526039321,142.72027186832256,169.26327404009822,301.64463001708395,456.10114293736859,414.7303724300599,312.84103473605813,260.87753599950884,221.50636515569022,145.29694263768684,210.62301198503826,225.14059516505682,221.12937918905371,192.75826181972528,158.49454704531857,103.06496287252206,114.54525782627567,9,1,0,10,2,2,2,26,13.407070707070707,Very_High_density_urban,-3.9000000953674316,-3.0999999046325684,0.69647415493870235,5.5530313918505243,11.19647399503882,16.353030881784697,19.496474152148703,18.874645262997628,14.796474342883569,8.8469684795533716,4.1999998092651367,-0.89999997615814209,3.9000000953674316,5.3000001907348633,9.7530314539892835,15.54950579687285,21.553031644724154,26.353030881784694,29.339679030696104,28.274645365122012,24.253031396169106,18.253031396169106,12.40982568901752,6.6999998092651367,0,1.1000000238418579,5.2063000487135751,10.553031644724147,16.396473770678977,21.353030881784694,24.396473770678977,23.574646025937081,19.55303164472415,13.553031644724147,8.3000001907348633,2.9000000953674316,95.253542588138188,77.035258344013059,105.78408889339588,103.60320424979962,111.2535425881382,92.469685575747519,114.2535425881382,109.2535425881382,102.50494391976058,92.504943919760578,105.03763148153408,95.035258344013059,6327.1254140604287,9407.1820905878412,12894.211339393434,16494.187101926451,19150.288026664464,20620.83542923586,20404.865040969744,18110.167418445162,14511.349134086202,10589.991055093893,6771.9867858778671,5523.5391604511833,4.8000001907348633,4.9000000953674316,5,4.8000001907348633,4.1964739782263294,3.9964741689611927,3.6964742082386643,3.574645669998453,3.7999999523162842,4,4.5,4.6964739782263294,0.38999998569488525,0.40000000596046448,0.52999997138977051,0.75,1.1753030962697082,1.6753030962697082,2.0296473882858903,2.01530312964831,1.5953031725636535,1.0399999618530273,0.72000002861022949,0.49000000953674322
882a100d3dfffff,2021-10-01,United States,USA,17899.421827266866,9549.9559665682918,8349.4658606985777,84.6389540153665,315.11493792040125,302.57072647502531,403.96209291323419,847.464876168717,1180.8697245116214,939.06587523229121,680.72251205354632,550.73886657711307,469.94302413399896,307.67385772061203,487.68498134115288,565.36771392107926,614.32316626882641,556.38981109046551,461.93789378134687,307.59183969115429,473.89511275233713,88.1351736382256,328.14615036565971,310.1363013051706,367.81520620725991,655.48466652277932,991.12424013138263,901.22406831744263,679.81486326994957,566.89629834361949,481.34133068274576,315.73550245731406,457.69140449392694,489.23863618774561,480.52212272342416,418.87066073429833,344.41437049983887,223.96388773959,248.91097707820063,9,0,0,8,1,2,7,10,15.24922839506173,Very_High_density_urban,-3.9000000953674316,-3.0999999046325684,0.76062409738189363,5.5999999046325684,11.260624135376617,16.413532627695989,19.560624326111487,18.913532627695989,14.800000190734863,8.8000001907348633,4.1864668646295922,-0.89999997615814209,3.9606241324007012,5.3000001907348633,9.8135330708402382,15.613533261575101,21.613533390635443,26.399999618530273,29.360623563172034,28.360623563172034,24.360623563172034,18.299999237060547,12.5,6.7135328184308509,0,1.1000000238418579,5.3000001907348633,10.600000381469727,16.413532627695989,21.413532627695989,24.460623944641764,23.613533390635443,19.600000381469727,13.600000381469727,8.3000001907348633,2.9000000953674316,94.864670424584233,77,105.86467042458423,103.39375905151088,110.86467042458423,92,114,109.60624094848914,101.86467042458423,91.39375905151087,104.25842947609512,94.864670424584233,6263.4847473544387,9329.1954402103529,12796.879853098184,16420.90639483315,19087.999084084215,20619.579191916539,20337.996916117696,18085.920221754033,14505.05566409192,10630.362218174127,6740.7184850481144,5415.0028674178384,4.8000001907348633,4.9000000953674316,5,4.8000001907348633,4.1999998092651367,4,3.7000000476837158,3.5999999046325684,3.7999999523162842,4,4.5,4.6999998092651367,0.39135328419157533,0.40606240966379153,0.53606241122787368,0.75,1.1799999475479126,1.6799999475479126,2.0360623750930973,2.0213532753900676,1.6000000238418579,1.0460623655563541,0.721353323073784,0.49000000953674316
882a1008c9fffff,2021-10-01,United States,USA,29370.983268316726,15670.42778240169,13700.555485915038,138.88321767301443,517.06897199592879,496.48529848432622,662.857383912887,1390.5966875239917,1937.6773908575542,1540.9038544134439,1116.9908095363344,903.70192813158,771.12483350737989,504.85896892171553,800.23743773613683,927.70625661512349,1008.0367792278524,912.97451003529272,757.9892886538629,504.72438817876025,777.60977699650891,144.62012903984171,538.4517523609112,508.89957501840723,603.54430894855057,1075.5782681952678,1626.3259108050318,1478.8095968284556,1115.5014459522226,930.21449848825807,789.82819912331161,518.08723878136288,751.02127934102759,802.7868189695057,788.4839770440326,687.32070973246277,565.14611194733675,367.50011587665279,408.43554946239368,9,3,0,13,1,3,3,30,37.947685185185186,Very_High_density_urban,-4.4975179831201491,-3.7104349300965129,0.20767403449862817,5.11554455643173,10.737487638312789,15.906101817213061,19.096390216591583,18.540063935295155,14.410991944132048,8.3922400960473489,3.7216367777655721,-1.4193685177609412,3.598063424842735,5.0121448632036021,9.620593396471353,15.531756731128946,21.590887662808157,26.390886912779376,29.380498005132836,28.373552536631458,24.220593506488704,18.150835904275922,12.31578995815511,6.4204350641178074,-0.46398075457859311,0.63526059990659389,4.913647848242447,10.323166989466683,16.1608937150412,21.153023048052862,24.237376911321082,23.437376517932513,19.31364720513367,13.289553465736512,8.0275710717910371,2.4921293705417815,94.298724172958146,75.744369613900773,104.73824274117041,104.63516135188506,111.11955660109037,92.646694236926592,111.63990276242662,107.57723981686046,102.57441100045499,91.484267367827258,104.97591407897914,94.5887664786232,6336.96373779374,9558.6651459823424,12936.959661487657,16447.987339188654,19169.498014837718,20835.936392885269,20509.932590742013,18179.16862149804,14517.318067861928,10608.203588593031,6827.2022109352965,5559.8486437684924,4.6594541919418555,4.7290714940187577,4.8673251075023716,4.6673248214000775,4.0673249167675092,3.8594543813757749,3.5956305149761021,3.4271747425728409,3.6988473721892663,3.8988474198729821,4.35945447804415,4.5058722793278791,0.38921292274906327,0.40000000596046448,0.52921290844394842,0.74161758998720673,1.1692128941388342,1.6702432466565094,2.0170829955503291,2.0042964650946247,1.5850835709557904,1.0311806128745873,0.71118062706432317,0.48006767853524346
882a100895fffff,2021-10-01,United States,USA,7775.9535614301694,4148.7381475101784,3627.2154139199906,36.769264745720875,136.89375832530425,131.44424288681554,175.49117038032051,368.15979820395455,512.99914625066924,407.95354974119203,295.72277148540451,239.25464804559567,204.15492579001966,133.66116805688293,211.86247270285406,245.60978143765425,266.8772464541471,241.70955815835268,200.67729683661057,133.62553679143954,205.87181121724035,38.288109242929259,142.55483974073564,134.73091554153493,159.78806341795348,284.75882554294668,430.56899685771026,391.5141262723692,295.32846534704834,246.27383415360902,209.10663243413123,137.16334582373932,198.83251985499521,212.53742021586663,208.75074755548164,181.96782246532572,149.62215896673257,97.295477245719681,108.13311324116138,10,2,3,25,0,2,10,35,39.357534246575348,Very_High_density_urban,-4.1801416540356744,-3.338182701606927,0.47705921157425518,5.34279926309387,11.025857795285194,16.207861112885659,19.34279851350162,18.724802270909667,14.609451368794256,8.6618174457434378,3.96181736427698,-1.1658933565426444,3.7258577196698055,5.1258575766186585,9.672289301344378,15.512657817110165,21.567670771990446,26.345896287727431,29.299999237060547,28.284611402241289,24.20000076293945,18.16491571937307,12.305220877443219,6.4913075564950269,-0.23818267923504113,0.8618173233097346,5.0818564287369847,10.420036495271845,16.299999237060547,21.281856020709711,24.303629395973616,23.5,19.403629777443346,13.409450695986962,8.1523663682867511,2.6618172983930721,96.000000000000014,77.673054308681429,106.38004192869306,105.65714859351775,112.63075106045852,93.277106664824672,114,108.87342231175391,103.96369854934842,93.921395301125457,106.96369854934839,96,6323.7638654100874,9523.5029395314741,12997.576107850578,16571.707235349597,19203.903447304558,20875.759488145995,20623.172747375185,18216.707814644389,14531.235707251148,10625.622765452094,6865.857480420912,5589.8115930603035,4.7248017902937871,4.8211719118957195,4.9042304161553707,4.72117163138072,4.1042302254205074,3.90423041615537,3.6042302355063871,3.4873422432467787,3.7596315555075481,3.958041033191777,4.4042304161553707,4.582005304507355,0.38999998569488525,0.40000000596046448,0.52999997138977051,0.74036302369706186,1.169999957084656,1.6681856094950975,2.0181856333369552,2.0024267101986593,1.5825858101139532,1.0307860176288826,0.71078602946664537,0.48078603785287888
882a100d39fffff,2021-10-01,United States,USA,534.65249788940309,283.88725814750825,250.7652397418949,3.7569854315045532,13.987439387222407,15.538200663992026,16.05259330736282,20.19583161863374,26.06543935366469,24.158796728464718,19.716011592647984,16.725687357079615,15.414688862165406,15.221840635840987,15.92148056182069,17.061723722358533,16.906144587691809,13.61912642323664,12.529356160374512,8.2664999417431737,12.74941181170391,3.9140815358648391,14.572964735774477,16.072231729630385,16.577935743372933,19.692410289306242,23.669751099559019,22.204688536597434,18.014363946632425,14.874207164529631,13.345539397234088,15.869648024052733,13.463018237412795,13.932493593796556,13.561295310937989,10.274484658483178,8.8924124784896268,5.45969446741738,6.37401879280322,10,0,0,14,0,34,1,15,10.946370967741936,Very_High_density_urban,-4.0413871764666061,-3.2400336321511749,0.699999988079071,5.5629990203851056,11.300000190734863,16.504386313134635,19.700000762939453,19,14.79864659228128,8.60313124332366,3.9586128203061755,-1.1167403486034873,3.8026395121478376,5.1599662247976781,9.8000001907348633,15.771360041810826,21.700000762939453,26.504386313134635,29.415877748043798,28.471359851075963,24.470868509352158,18.299999237060547,12.398646032985564,6.6956135170459925,-0.11538673081339541,0.95996636780874434,5.264352728506851,10.671359933473802,16.5,21.504386313134635,24.600000381469727,23.704386992412122,19.600000381469727,13.487645926891339,8.1846131682147085,2.7846132378962132,93.951223637482641,76.924828109198415,107.03032703112207,103.27679596664703,110,90.445181086144473,113,109.96006853881539,100,90.0399314611846,103.80128784938047,93.995086601505065,5914.3945832965574,8859.1604308241367,12272.883189083374,16151.997805486457,18903.113124945798,20466.156057524051,20183.437856430744,17992.514534607759,14480.284694011891,10567.773955277171,6462.0631017613232,5102.65649078633,4.8000001907348633,4.9000000953674316,5,4.8000001907348633,4.1999998092651367,3.9986464080008521,3.7000000476837158,3.5981549732525067,3.7999999523162842,4.0841218508315835,4.5,4.6999998092651367,0.39995087187594242,0.40999999642372131,0.54000002145767212,0.75,1.1799999475479126,1.6855481975348705,2.0399999618530273,2.0299999713897705,1.6055482076892478,1.0499999523162842,0.729950885135395,0.49000000953674316
882a100d6dfffff,2021-10-01,United States,USA,4616.83083810195,2463.2377330059294,2153.59310509602,21.831081339237205,81.27817742305173,78.042625137190441,104.19468686852142,218.58817819713204,304.58390437416369,242.21499110895346,175.580012556234,142.05308944906042,121.21327087621005,79.358884421692437,125.78948620169506,145.826334181077,158.45350492752314,143.51064799677476,119.14849001704648,79.337729822414758,122.23263810795102,22.732867483869086,84.639340649030515,79.994027597210419,94.871253182705388,169.07036753901141,255.64250023838392,232.4543820406594,175.34589970055615,146.22060580129559,124.15325523879602,81.43823961969531,118.05318720324163,126.19022275216734,123.94195652620465,108.04008177525328,88.835432303031808,57.767418212392649,64.2020672325145,10,2,2,35,2,5,30,41,37.2483671171171,Very_High_density_urban,-4.0135131287045516,-3.1724150649543654,0.55758270360567519,5.4291194701879393,11.097620973986587,16.256555550934753,19.398385741743212,18.756555550934749,14.715747899980066,8.827584931217471,4.1278000468435287,-0.98615573558058034,3.8302901396761593,5.2181632252113488,9.6978356593969135,15.488782379778774,21.526224397955627,26.302704451969792,29.288781833538444,28.226224663447102,24.200215993757393,18.200215993757389,12.394906957793074,6.6163672458738807,-0.072271369471629043,1.0156733695883022,5.12013741167045,10.446146384623782,16.30021447198375,21.300142934934009,24.324499185726193,23.500143697873462,19.455973228554004,13.496920717802764,8.2326694691130662,2.8163673415691992,95.9978476589785,77.54618937717575,106.1344932506903,105.03701920944809,112.41098075871689,93.016138706306421,114.00000000000001,108.9978476589785,103.75715378896032,93.53706424286888,106.55028946825242,95.798624737574769,6308.095741282752,9547.0167534198717,12955.353997593591,16573.391309455954,19211.402171599279,20877.573518198347,20593.589561242174,18220.282385951959,14518.401878309545,10640.131700369746,6854.0772311324063,5544.7883077247634,4.7370399064205939,4.8135210390010474,4.9135209443188179,4.7136644205624743,4.1135207535839529,3.9135209439762151,3.6136644833510587,3.5005502931488608,3.7959741566311682,3.9572555637746558,4.4135209443188179,4.5987530555527441,0.3899999856948852,0.40000000596046442,0.52999997138977062,0.74446121745693061,1.1700214804743441,1.6700214804743441,2.020021504316202,2.0059117101851944,1.5897764634836984,1.0356555310928075,0.7157511226512232,0.48565556582909886
882a100a17fffff,2021-10-01,United States,USA,17292.0574350875,9225.9062195497845,8066.1512155377122,81.766979729343376,304.422435599184,292.30387578297729,390.25482327361,818.7086436892622,1140.8003728684512,907.20142709865331,657.62419406221477,532.05115880709036,453.99688515759004,297.23384648241142,471.13682196416187,546.1836207231039,593.47791096214428,537.51035714683746,446.26338246407238,297.15461111389874,457.81487262477782,85.144564407336233,317.01147259332549,299.612736416354,355.33447467376192,633.24271686222562,957.49334318781553,870.64367030502956,656.74733713160708,547.66033012061473,465.00842153471655,305.02194332751839,442.16099119715716,472.63776198518792,464.21701620310341,404.65751249142528,332.72767801408338,216.36432967875447,240.46491540769534,11,5,5,26,2,2,2,11,27.971452702702702,Very_High_density_urban,-4.8617198077992239,-4.1007859442111885,-0.14208705570879751,4.801652373618043,10.358127466768419,15.511453675741011,18.73202182365474,18.257604532398723,14.103852685049965,8.03403389650552,3.3717954039609488,-1.7556973514188119,3.4973358430692465,4.9313574998075227,9.6235081867366343,15.623508186736631,21.677172544034221,26.4771722056892,29.47409485987059,28.423507636094396,24.223638311700864,18.121164555613639,12.2353296727841,6.3368570831586526,-0.67364423938985207,0.42121851289497064,4.7410832968360106,10.221036224731211,16.01229082028,21.010782952827249,24.092726549996534,23.321241535765378,19.189316989795838,13.079349344802255,7.8327559501953168,2.322562437201019,92.367401831728912,75.0006988519166,102.92240716566731,103.70795234189167,109.97673821348897,91.975438660529221,108.96631353302126,106.86931248738603,102.11237883642298,90.352687848755977,103.68582495550811,93.703907295024,6333.678896654731,9558.3377443890386,12966.596304076305,16518.386428076072,19212.72146708229,20941.184233188753,20566.243252966575,18203.038650440132,14502.361107126795,10600.78127037458,6848.3565145692573,5581.9025297540875,4.5018781173521321,4.6004807785473,4.7021102238544872,4.5199948486306241,3.9199949439980566,3.7021104522098645,3.4389118586190932,3.3021103618740342,3.5389117632516616,3.7337323033427925,4.2021102238544881,4.3696240757275557,0.37999999523162836,0.39184252999270791,0.51999998092651367,0.73997945997613779,1.1636856558637778,1.6636726603465739,2.0135329598446914,1.9987964642471878,1.5767527276730748,1.0236856701688926,0.7078910240426286,0.47789103477146472
882a100d45fffff,2021-10-01,United States,USA,24577.329724016065,13112.849072416431,11464.48065159963,116.21601602632899,432.67787193450158,415.453670715403,554.67208131079371,1163.6366778803269,1621.4280418693979,1289.4121366756,934.686153949686,756.20826737638924,645.26914631687714,422.4606784514765,669.6302674442494,776.29483556279672,843.51456653238654,763.96746369188418,634.2774613891288,422.34805869595681,650.69567659324719,121.01660168293382,450.57075970740283,425.84180844082562,505.03952825473652,900.03258280260263,1360.8924075876446,1237.4523125451801,933.43986802243262,778.39370408526179,660.91992570883747,433.52995208283937,628.44670007043874,671.76355577827928,659.79509321888986,575.14273242448519,472.90831868428131,307.52023014381194,341.77457035874727,14,5,4,20,4,2,0,35,21.833869047619039,Very_High_density_urban,-3.9466260645196196,-3.1597188191792207,0.61309283465946485,5.5025335833840741,11.113093122052,16.326184967950727,19.504176055814682,18.826184967950727,14.75312965995168,8.8402811311259679,4.14028103709927,-0.959963157941419,3.8913276457145676,5.1999998092651367,9.7130926747102269,15.52594126672652,21.564630265791163,26.364138689103505,29.312847767865183,28.264630045736471,24.226186244104,18.213093378658911,12.391818039974975,6.6531295019772072,-0.0466260143130013,1,5.2041759075983212,10.504666869562891,16.326184967950727,21.326184967950727,24.40466648809317,23.564139452042959,19.504911208863724,13.513092865445092,8.2514871996021437,2.8512428811799655,95.3397400017587,77.353699807527917,106.9762239567126,104.42155625546806,111.3397400017587,91.958239601156436,113.358607926287,108.98113207547173,102.42399963915567,92.2112552304467,105.6914751723981,94.9393716766281,6046.211862205726,9128.4955460435613,12655.908956052392,16461.874174472683,19152.311462520927,20769.219723112543,20482.250287443112,18147.88492945132,14503.309492748054,10625.094492051643,6679.3024129299583,5290.0095954530434,4.8000001907348633,4.8995092839595973,4.9995091885921665,4.7995093769866575,4.1995089978573024,3.999509188592167,3.6995092351056957,3.5910831375206631,3.7999999523162842,4.01309280301368,4.4995091885921656,4.6992646597215613,0.38999998569488525,0.40112060719648807,0.53112057930510426,0.74915740442959267,1.1713092373860239,1.6713092373860239,2.022429862463905,2.0113092707646256,1.5913093136799692,1.0413092421543955,0.72000002861022949,0.49000000953674322
882a107253fffff,2021-10-01,United States,USA,9509.112967959707,5073.4381899764139,4435.67477798329,44.964657660735796,167.40560669630506,160.74146219107013,214.60588137140638,450.21785402443339,627.34001992561628,498.88111259899858,361.63555235547312,292.58141077740373,249.65841655133411,163.45251126695146,259.08387689770251,300.3530249508259,326.36073081603337,295.58349187789986,245.40566876547587,163.40893768961578,251.75797355913244,46.822032669486845,174.32847045463717,164.76069049766386,195.40275424225297,348.22787875954623,526.53725316307452,478.77755733380491,361.15335910238542,301.16508764014884,255.71379386671805,167.73527983959463,243.14971378778594,259.90925811236986,255.27858913981547,222.52609472224052,182.971000462665,118.9813794617715,132.2345847273279,14,2,2,45,0,6,15,43,24.867488262910793,Very_High_density_urban,-3.9456991470984124,-3.0653728310718855,0.68899758221359264,5.5170757212922643,11.132313488127796,16.299999237060547,19.399999618530273,18.799999237060547,14.742536019714025,8.8319999071475443,4.2320000318108546,-0.86931192735688034,3.9894640623361468,5.4000000953674308,9.7753852515211115,15.557464171020838,21.657464452011943,26.358775440947362,29.357463508560024,28.311001688831649,24.275385068771673,18.299999237060547,12.5,6.6999998092651358,0.041690483035516611,1.1889976352602907,5.2223007990265247,10.546928283596303,16.403472228777961,21.346927520656852,24.399999618530273,23.546928283596298,19.5,13.588997929698616,8.3789277432025724,2.9065398538761866,95.170757375769583,76.96060940910688,105.59576671465724,104.67128133778367,112,93.170757375769568,114.98688072617254,109.08700459483275,103.96527402999222,93.3543758317783,105.16609275488429,94.894640522882824,6325.4719278727225,9383.8417422307721,12888.819521536527,16364.657539397809,19086.935077228052,20636.345676593377,20409.037046709524,18129.453865785552,14494.463313799224,10544.141881235437,6748.373598415139,5505.4986550921149,4.6924700036466618,4.76830951924447,4.8924702897489558,4.6924700036466627,4.0683093842544951,3.8683094994331988,3.5924700990140925,3.4639914214449572,3.7000000476837167,3.8929367345522943,4.3683095749893583,4.5170757212922643,0.38999998569488531,0.40000000596046448,0.52999997138977051,0.75,1.1799999475479126,1.6799999475479126,2.0303472307586752,2.0147773428946145,1.594692839361167,1.0399999618530273,0.72000002861022938,0.49000000953674305
882a10728bfffff,2021-10-01,United States,USA,2359.1124718108554,1258.6674850227841,1100.4449867880708,11.155265993796352,41.53159790649925,39.87829306609531,53.241496947235618,111.69438761714561,155.63656603008081,123.76723665898589,89.71803616085684,72.586418676203749,61.937667444240574,40.550876455568115,64.276026611739383,74.514475183754428,80.966718060605047,73.331204501898767,60.882605822883242,40.540066742740159,62.458545142454753,11.616061890637347,43.249089101652594,40.875422010693129,48.477401579616114,86.391732047975481,130.62843898561331,118.77975424084107,89.59840913255249,74.715939004922419,63.439944321595689,41.613385855610019,60.322925739921544,64.480795203089912,63.33197608147379,55.20642064754233,45.393211357742089,29.518048140828107,32.806031445763537,14,2,5,43,1,2,12,21,11.611309523809524,Very_High_density_urban,-3.9986409801720515,-3.1493204646240884,0.74831383850894861,5.5506794622302573,11.199999809265137,16.394128896012226,19.5,18.896494576687591,14.748313832478766,8.66113597247296,4.0013590198279472,-1.0469548289818502,3.9506795575976894,5.3425890017880411,9.8895433478178969,15.6388642182619,21.641230369294107,26.435358883836606,29.341229379201994,28.349319914641274,24.389543248098558,18.289543066067505,12.4860385877256,6.6964947841357336,-0.0090973095555296739,1.0932683844679867,5.3000001907348633,10.589544011038008,16.445815254268325,21.389543248098558,24.445815254268325,23.645816017207782,19.586038969195332,13.450679322419269,8.2506795131541324,2.8506795353759116,95.023656716510459,77.023656716510459,104.56550210685107,102.54184539034065,110.5655021068511,91.058707001231028,114.05870700123103,109.50679510562004,102.05870700123103,91.13961359016038,103.5655021068511,95.023656716510459,6541.3438556314568,9678.6470565627969,13155.020647214651,16619.237340825479,19269.246487637538,21004.159453208831,20754.428358007452,18337.747718838833,14560.468646524077,10705.845000335312,6949.3295958532335,5664.9883099084636,4.8000001907348633,4.9000000953674316,5,4.8000001907348633,4.1999998092651367,4,3.7000000476837158,3.5976342352376038,3.7999999523162842,4,4.5,4.6999998092651367,0.39941293475842271,0.40976342948422478,0.53976345310812546,0.75458154172729064,1.1845815438914888,1.6845815438914886,2.0386038272828819,2.0245815226538042,1.6045815655691487,1.0497633853767878,0.72458157033752013,0.49000000953674316
882a107259fffff,2021-10-01,United States,USA,12124.276262873298,6468.7175848986772,5655.5586779746163,57.3306819899093,213.44491434190718,204.94802329733523,273.62604315186081,574.03520984604722,799.8688993909343,636.08166962282417,461.09131434877878,373.04613997459228,318.31860853424007,208.40465599243615,330.33622623426857,382.95507008357356,416.1153275914628,376.8738361382471,312.89628370062292,208.34910140641335,320.99557925322597,59.698866120996279,222.27168079745908,210.07260667239981,249.14174350336751,443.99630088598445,671.34370025390592,610.44929905768913,460.47650513377056,383.99046437566057,326.0393143581428,213.86525666339364,310.01990561266723,331.38860267462775,325.48442416081269,283.72445036202311,233.29105098814452,151.70322516861089,168.60128118496289,16,3,0,26,0,1,4,54,21.731468797564695,Very_High_density_urban,-3.9743935800460228,-3.1419631153933221,0.62752974246247306,5.487951395378297,11.100000381469727,16.276081927627025,19.399999618530273,18.776081927627025,14.716272777431382,8.8273390969823673,4.2027300561076624,-0.96502748153708118,3.9617891890358337,5.3736583272289993,9.78224134157072,15.558440714445654,21.646319370905228,26.426816364437755,29.358440106118419,28.331834947741353,24.282241066192604,18.2753905590688,12.475390852627804,6.6879512046434337,-0.018899001661842163,1.1172138728341021,5.1876388961971607,10.547010597565066,16.375390471158081,21.348742572736956,24.375390471158084,23.548743335676409,19.49826726188866,13.561221611597484,8.3617889773761434,2.8760823867646614,95.246090534961027,76.55916554742025,105.13413763654948,104.27223717728565,112.01732731501501,93.137283528395471,114.2167399882416,108.34413994044165,103.99999999999999,92.57775849305466,104.80213299494018,95.0235116114361,6417.493674588949,9608.16104533274,13055.068788352171,16549.281023168445,19152.79108862381,20738.883784045705,20478.785630697577,18158.038704815521,14500.194297685484,10635.366190299816,6906.0038394711828,5618.8646536628476,4.6541836776885743,4.751569163504727,4.8541839623016658,4.6772477930792311,4.0512568013816059,3.851256875903744,3.5769355785111809,3.4296277936163753,3.6935293564961049,3.8917966743307812,4.351569300562744,4.5142931552544221,0.38999998569488514,0.40000000596046448,0.52999997138977051,0.7498267270150959,1.1775390445452041,1.6775390445452041,2.0275390683870622,2.0168639381167157,1.5948743437036972,1.038795101390857,0.71982675459253709,0.48879514548380537
882a1008d5fffff,2021-10-01,United States,USA,22515.991442290542,12013.05434098668,10502.937101303842,106.46879950063669,396.38851425477122,380.60893627368011,508.150885104857,1066.04069377189,1485.4363948823493,1181.2671637815695,856.292595369578,692.78392397721029,591.14943665441649,387.02825089111587,613.46734966563247,711.185794817775,772.767706420862,699.89234094053882,581.079638890941,386.9250798833155,596.12083590554369,110.86675442490858,412.78069855758105,390.12580402826183,462.68109039703143,824.54546973868935,1246.7522814854651,1133.6652964512223,855.15083618102585,713.10863075212785,605.487555133323,397.16913263101145,575.73791427096182,615.42171731531971,604.45706666527417,526.90463140717191,433.24477375788882,281.72803631113982,313.10941179543983,18,2,2,33,2,10,2,74,27.444502314814819,Very_High_density_urban,-4.2857666093543418,-3.49295536587302,0.41765126248299073,5.3173882465706752,10.984798065072772,16.184798824850393,19.365928443829173,18.721528434122046,14.578141996147671,8.5123448442403387,3.8362575293008372,-1.2929553414443757,3.6781417156615928,5.0880500719073778,9.6901044800319553,15.640286913333535,21.678624055333586,26.478623292394129,29.451076513226557,28.430046626712549,24.278622937181456,18.186703673725734,12.288050301028374,6.4608917365133856,-0.31385469343824668,0.78821593584498539,5.07797585432416,10.478623292394126,16.351588724434922,21.339639062653625,24.381837386771721,23.578623673863859,19.39126420467111,13.372675547265155,8.0827503152413431,2.5794978913399844,94.697873354836744,76.61783717693902,106.86047094833206,105.35617840230753,111.33792938540829,92.730034858674671,112.9820870056418,108.14720202638843,102.42707129757189,92.283270112835737,105.46933278826694,94.697873354836744,6045.1455777310393,9127.34830399665,12595.244291454348,16302.800407789333,19094.936951873216,20747.279064408573,20399.394258493277,18076.972503009842,14523.506609010765,10591.948920522103,6699.0481542213183,5274.4184324076732,4.7023037189781896,4.8023040679303612,4.9023039833288067,4.704561484619699,4.1009565995106279,3.900956784862553,3.6045615691112909,3.496747970286159,3.7779759020078769,3.9349013200824752,4.4023039833288067,4.5847980421935368,0.38999998569488525,0.40000000596046448,0.52999997138977051,0.7476365628684315,1.1691264198640929,1.6691264198640932,2.0195404553440195,2.0081837759477965,1.5878789498907593,1.0376365247214587,0.71763657739146436,0.48085145298555326
